timestamp,datetime,open,high,low,close,volume
1653505200000,2022-05-25T19:00:00.000Z,30740.05,31006.51,30380.49,30637.64,1011.4795
1653508800000,2022-05-25T20:00:00.000Z,30605.05,31034.11,30530.24,30730.76,1546.6036
1653512400000,2022-05-25T21:00:00.000Z,30663.77,30724.49,30481.06,30642.64,999.2793
1653516000000,2022-05-25T22:00:00.000Z,30659.77,30692.11,30466.97,30541.83,1129.3228
1653519600000,2022-05-25T23:00:00.000Z,30668.06,30810.57,30659.43,30770.35,1715.6434
1653523200000,2022-05-26T00:00:00.000Z,31191.28,31502.59,31107.9,31419.36,1412.71
1653526800000,2022-05-26T01:00:00.000Z,30064.44,30424.17,29814.19,30179.75,864.936
1653530400000,2022-05-26T02:00:00.000Z,30741.12,30804.5,30341.09,30574.1,1695.8596
1653534000000,2022-05-26T03:00:00.000Z,30975.2,31243.2,30800.07,30879.8,885.5878
1653537600000,2022-05-26T04:00:00.000Z,30199.49,30430.84,29989.4,30305.43,1541.1913
1653541200000,2022-05-26T05:00:00.000Z,30692.74,31166.42,30571.35,30921.93,1253.8358
1653544800000,2022-05-26T06:00:00.000Z,31227.58,31523.1,31188.89,31374.52,1795.9185
1653548400000,2022-05-26T07:00:00.000Z,30289.48,30300.26,30127.39,30264.7,1369.8887
1653552000000,2022-05-26T08:00:00.000Z,30957.14,31131.83,30578.46,30835.58,1502.2611
1653555600000,2022-05-26T09:00:00.000Z,29800.95,30212.8,29632.45,30022.03,1787.6882
1653559200000,2022-05-26T10:00:00.000Z,30035.25,30104.92,29834.56,30089.22,998.5936
1653562800000,2022-05-26T11:00:00.000Z,31184.41,31329.43,30973.97,31079.96,749.3449
1653566400000,2022-05-26T12:00:00.000Z,29863.56,29965.72,29740.72,29801.76,1013.7675
1653570000000,2022-05-26T13:00:00.000Z,30916.51,31053.74,30815.29,30968.83,634.0395
1653573600000,2022-05-26T14:00:00.000Z,30998.1,31095.6,30764.53,31065.68,686.448
1653577200000,2022-05-26T15:00:00.000Z,31020.98,31530.18,30834.34,31237.92,1938.3553
1653580800000,2022-05-26T16:00:00.000Z,30341.74,30559.93,30249.78,30357.93,722.0822
1653584400000,2022-05-26T17:00:00.000Z,30395.81,30566.38,30054.33,30279.76,1733.8036
1653588000000,2022-05-26T18:00:00.000Z,30730.82,30742.46,30411.76,30656.9,602.724
1653591600000,2022-05-26T19:00:00.000Z,29955.33,30429.29,29784.15,30139.47,1500.5775
1653595200000,2022-05-26T20:00:00.000Z,30098.15,30252.29,29832.73,29961.03,1371.7762
1653598800000,2022-05-26T21:00:00.000Z,29860.82,30143.56,29618.74,30045.54,1343.0001
1653602400000,2022-05-26T22:00:00.000Z,31033.49,31299.23,30468.37,30746.54,1082.6748
1653606000000,2022-05-26T23:00:00.000Z,30667.59,30711.92,30256.18,30518.42,1599.1484
1653609600000,2022-05-27T00:00:00.000Z,29834.86,30064.91,29594.53,29856.48,1042.9801
1653613200000,2022-05-27T01:00:00.000Z,31021.68,31199.49,30648.95,30938.6,1421.9859
1653616800000,2022-05-27T02:00:00.000Z,29890.76,30104.28,29667.27,29976.96,1096.7995
1653620400000,2022-05-27T03:00:00.000Z,30949.65,31152.75,30620.24,30903.49,1099.497
1653624000000,2022-05-27T04:00:00.000Z,30427.56,30824.97,30293.79,30573.34,1168.4072
1653627600000,2022-05-27T05:00:00.000Z,29913.36,30259.49,29819.81,30044.95,1685.6474
1653631200000,2022-05-27T06:00:00.000Z,30030.72,30249.27,29744.12,30057.14,1548.7942
1653634800000,2022-05-27T07:00:00.000Z,30938.78,31027.03,30713.83,30931.61,1316.2337
1653638400000,2022-05-27T08:00:00.000Z,30797.76,30941.82,30526.17,30787.1,1022.8196
1653642000000,2022-05-27T09:00:00.000Z,30119.73,30364.22,29880.73,30113.14,682.329
1653645600000,2022-05-27T10:00:00.000Z,31095.62,31390.53,30827.96,31095.38,1399.9402
1653649200000,2022-05-27T11:00:00.000Z,29902.2,30084.57,29821.82,29994.27,1453.5529
1653652800000,2022-05-27T12:00:00.000Z,30337.78,30506.9,30324.21,30457.86,967.2547
1653656400000,2022-05-27T13:00:00.000Z,30021.39,30342.82,30020.94,30081.37,1289.4334
1653660000000,2022-05-27T14:00:00.000Z,30338.82,30581.68,30053.02,30272.72,1409.3079
1653663600000,2022-05-27T15:00:00.000Z,30923.93,30987.68,30536.79,30719.51,813.3612
1653667200000,2022-05-27T16:00:00.000Z,30991.61,31252.81,30722.53,31141.9,1699.0401
1653670800000,2022-05-27T17:00:00.000Z,30064.39,30189.8,29853.41,29905.14,745.6174
1653674400000,2022-05-27T18:00:00.000Z,30903.72,31329.62,30732.77,31040.72,1162.3469
1653678000000,2022-05-27T19:00:00.000Z,30439.7,30703.53,30154.23,30260,708.9331
1653681600000,2022-05-27T20:00:00.000Z,30273.6,30529.16,29935.52,30165.95,808.6373
1653685200000,2022-05-27T21:00:00.000Z,30249.74,30402.32,29901.47,30140.4,720.7867
1653688800000,2022-05-27T22:00:00.000Z,30367.52,30598.25,30049.06,30196.76,941.6071
1653692400000,2022-05-27T23:00:00.000Z,30216.25,30284.68,30163.59,30187.37,713.3457
1653696000000,2022-05-28T00:00:00.000Z,30097.89,30310.55,29995.58,30014.47,1514.4664
1653699600000,2022-05-28T01:00:00.000Z,30522.12,30850.77,30517.33,30585.03,1638.6087
1653703200000,2022-05-28T02:00:00.000Z,30903.52,31252.96,30708.67,31032.32,1124.0204
1653706800000,2022-05-28T03:00:00.000Z,30368.68,30605.7,30225.94,30438.64,797.1438
1653710400000,2022-05-28T04:00:00.000Z,30637.95,30765.17,30454.58,30546.77,674.314
1653714000000,2022-05-28T05:00:00.000Z,30669.87,30929.68,30509.16,30746.13,1381.9979
1653717600000,2022-05-28T06:00:00.000Z,29764.98,30223.27,29670.97,29962.96,1593.353
1653721200000,2022-05-28T07:00:00.000Z,29773.6,29925.99,29642.46,29736.2,996.3822
1653724800000,2022-05-28T08:00:00.000Z,30150.8,30509.59,30108.05,30336.58,1557.3999
1653728400000,2022-05-28T09:00:00.000Z,31279.35,31519.2,30912.58,31089.22,820.2685
1653732000000,2022-05-28T10:00:00.000Z,30284.61,30409.67,30178.69,30373.03,864.7213
1653735600000,2022-05-28T11:00:00.000Z,30237.02,30517.53,30210.19,30261.18,1406.6826
1653739200000,2022-05-28T12:00:00.000Z,30522.04,30693.25,30264.68,30512.79,1106.5455
1653742800000,2022-05-28T13:00:00.000Z,31132.41,31227.41,30785.19,30972.24,1353.588
1653746400000,2022-05-28T14:00:00.000Z,30208.39,30460.67,30149.42,30150.39,558.4335
1653750000000,2022-05-28T15:00:00.000Z,30630.92,30827.23,30526.24,30668,1121.5794
1653753600000,2022-05-28T16:00:00.000Z,30056.53,30340.54,29724.73,29821.79,1447.393
1653757200000,2022-05-28T17:00:00.000Z,31051.66,31247.53,30752.7,30995.18,921.8611
1653760800000,2022-05-28T18:00:00.000Z,30304.69,30723.94,30161.53,30439.44,1043.4799
1653764400000,2022-05-28T19:00:00.000Z,29785.58,30230.04,29697.13,29984.89,1942.9586
1653768000000,2022-05-28T20:00:00.000Z,30914.52,31163.35,30884.99,31006.32,789.2509
1653771600000,2022-05-28T21:00:00.000Z,30962.43,31072.67,30636.51,30816.66,1780.1234
1653775200000,2022-05-28T22:00:00.000Z,29854.71,30190.1,29685.74,30047.6,876.9167
1653778800000,2022-05-28T23:00:00.000Z,29784.2,29910.38,29689.72,29690.07,1540.7746
1653782400000,2022-05-29T00:00:00.000Z,29751.3,29951.09,29568.98,29743.88,647.4699
1653786000000,2022-05-29T01:00:00.000Z,29903.07,30266.64,29744.02,30050.39,1031.4635
1653789600000,2022-05-29T02:00:00.000Z,30952.76,31113.08,30550.83,30831.09,688.2832
1653793200000,2022-05-29T03:00:00.000Z,29638.88,29661.37,29425.41,29629.52,1301.9834
1653796800000,2022-05-29T04:00:00.000Z,30407.8,30667.11,30124.17,30150.06,2029.757
1653800400000,2022-05-29T05:00:00.000Z,31103.95,31144.81,31047.48,31108.64,665.2334
1653804000000,2022-05-29T06:00:00.000Z,30335.17,30620.99,29894.48,30153.93,1876.1069
1653807600000,2022-05-29T07:00:00.000Z,29806.18,30039.88,29566.82,29889.2,1652.5502
1653811200000,2022-05-29T08:00:00.000Z,30262.61,30525.51,30084.07,30093.03,1136.8548
1653814800000,2022-05-29T09:00:00.000Z,30874.7,31055.95,30753.41,30962.7,1650.3378
1653818400000,2022-05-29T10:00:00.000Z,30156.8,30301.57,29886.61,30282.25,1624.0878
1653822000000,2022-05-29T11:00:00.000Z,30151.9,30281.39,29833.74,29960.7,924.3978
1653825600000,2022-05-29T12:00:00.000Z,29517.38,29771.81,29318.64,29622.9,717.9675
1653829200000,2022-05-29T13:00:00.000Z,30765.86,30937.21,30664.77,30876.27,1115.0126
1653832800000,2022-05-29T14:00:00.000Z,30031.36,30277.18,29973.85,30179.15,1640.24
1653836400000,2022-05-29T15:00:00.000Z,30958.37,31000.33,30558.89,30786.47,1610.1701
1653840000000,2022-05-29T16:00:00.000Z,29869.61,30064.01,29630.6,29846.84,1527.7323
1653843600000,2022-05-29T17:00:00.000Z,29559.43,29916.5,29283.02,29662.7,1164.418
1653847200000,2022-05-29T18:00:00.000Z,30055.98,30366.21,29848.72,30069.78,1237.679
1653850800000,2022-05-29T19:00:00.000Z,30968.29,31047,30661.75,31031.82,1099.4212
1653854400000,2022-05-29T20:00:00.000Z,30288.94,30646.15,30217.1,30421.17,1541.9675
1653858000000,2022-05-29T21:00:00.000Z,29811.26,29999.3,29636.22,29873.23,1448.7138
1653861600000,2022-05-29T22:00:00.000Z,29814.59,30169.45,29648.55,29965.85,833.8877
1653865200000,2022-05-29T23:00:00.000Z,30316.97,30519,30200.88,30443.81,628.2163
1653868800000,2022-05-30T00:00:00.000Z,30232.6,30425.02,29912.22,30128.6,1569.6536
1653872400000,2022-05-30T01:00:00.000Z,29928.38,30260.51,29795.59,30140.32,1643.1491
1653876000000,2022-05-30T02:00:00.000Z,29751.31,29965.48,29627.96,29669.43,1065.5423
1653879600000,2022-05-30T03:00:00.000Z,30763.63,30960.4,30614.97,30924.11,1844.967
1653883200000,2022-05-30T04:00:00.000Z,30643.23,30731.15,30320.69,30532.36,992.1222
1653886800000,2022-05-30T05:00:00.000Z,30215.72,30423.15,30183.44,30245.09,1234.2653
1653890400000,2022-05-30T06:00:00.000Z,29544.85,29547.52,29227.31,29391.59,731.1068
1653894000000,2022-05-30T07:00:00.000Z,30688.84,30855.24,30311.61,30604.94,1242.1287
1653897600000,2022-05-30T08:00:00.000Z,30706.64,31229.33,30417.54,30930.34,983.5154
1653901200000,2022-05-30T09:00:00.000Z,30691.8,30734.61,30493.22,30684.03,1319.4099
1653904800000,2022-05-30T10:00:00.000Z,30565.55,30631.78,30265.17,30629.88,900.7873
1653908400000,2022-05-30T11:00:00.000Z,30604.6,30852.14,30298.67,30390.06,879.3268
1653912000000,2022-05-30T12:00:00.000Z,30586.43,30710.72,30353.93,30524.48,1238.2588
1653915600000,2022-05-30T13:00:00.000Z,30965.47,31307.57,30667.79,31019.89,1050.3125
1653919200000,2022-05-30T14:00:00.000Z,30034.16,30332.36,29741.07,30019.38,1276.5904
1653922800000,2022-05-30T15:00:00.000Z,29319.11,29555.67,29230.71,29492.91,689.0934
1653926400000,2022-05-30T16:00:00.000Z,29664.46,29846.77,29412.97,29605.93,772.9757
1653930000000,2022-05-30T17:00:00.000Z,30824.94,31049.22,30777.6,30812.64,557.5183
1653933600000,2022-05-30T18:00:00.000Z,29978.71,30429.72,29927.91,30228.47,1186.435
1653937200000,2022-05-30T19:00:00.000Z,30352.94,30383.36,30173.45,30186.88,1405.0099
1653940800000,2022-05-30T20:00:00.000Z,29337.19,29645.99,29094.14,29545.63,1061.8022
1653944400000,2022-05-30T21:00:00.000Z,30503.35,30658.4,30356.35,30567.54,804.2235
1653948000000,2022-05-30T22:00:00.000Z,29931.67,30167.5,29739.79,29850.09,1181.0222
1653951600000,2022-05-30T23:00:00.000Z,30204.88,30309.52,29961.66,30103.35,1502.6827
1653955200000,2022-05-31T00:00:00.000Z,30810.56,30831.98,30750.08,30753,668.6068
1653958800000,2022-05-31T01:00:00.000Z,29309.58,29571.36,29080.5,29539.35,1154.653
1653962400000,2022-05-31T02:00:00.000Z,29620.83,29682.45,29269.31,29517.4,1386.1848
1653966000000,2022-05-31T03:00:00.000Z,30626.98,30862.91,30332.29,30513.12,1080.3489
1653969600000,2022-05-31T04:00:00.000Z,29891.02,30042.67,29722.29,29864.34,1365.0379
1653973200000,2022-05-31T05:00:00.000Z,29290.17,29564.08,29252.77,29508.99,881.7323
1653976800000,2022-05-31T06:00:00.000Z,30086.18,30363.94,29734.69,30013.56,733.4438
1653980400000,2022-05-31T07:00:00.000Z,30588.9,30859.56,30488.35,30813.35,828.914
1653984000000,2022-05-31T08:00:00.000Z,29719.21,29889.58,29478.08,29827.38,1272.7968
1653987600000,2022-05-31T09:00:00.000Z,29824.91,30079.12,29546.51,29935,1161.677
1653991200000,2022-05-31T10:00:00.000Z,30110.88,30351.59,30045.49,30179.37,827.7292
1653994800000,2022-05-31T11:00:00.000Z,30231.76,30457.45,30046.65,30306.98,862.9088
1653998400000,2022-05-31T12:00:00.000Z,30202.64,30320.38,30110.5,30148.63,1539.72
1654002000000,2022-05-31T13:00:00.000Z,29771.12,30057.47,29460.44,29735.5,1231.6301
1654005600000,2022-05-31T14:00:00.000Z,29571.75,29750.03,29523.79,29677.9,1760.8567
1654009200000,2022-05-31T15:00:00.000Z,29602.78,29720.91,29584.27,29718.31,1387.998
1654012800000,2022-05-31T16:00:00.000Z,29481.02,29719,29354.79,29508.53,1020.251
1654016400000,2022-05-31T17:00:00.000Z,30100.17,30171.89,30093.73,30159.78,644.9676
1654020000000,2022-05-31T18:00:00.000Z,30634.52,30907.81,30610.59,30707.41,1432.2433
1654023600000,2022-05-31T19:00:00.000Z,30086.44,30240.7,29938.61,30115.64,561.4211
1654027200000,2022-05-31T20:00:00.000Z,30225.97,30514.79,30020.9,30033.73,1365.2119
1654030800000,2022-05-31T21:00:00.000Z,29544.07,29816.53,29267.86,29806.47,786.005
1654034400000,2022-05-31T22:00:00.000Z,30704.14,30970.12,30566.74,30581.05,777.1534
1654038000000,2022-05-31T23:00:00.000Z,30030.06,30307.64,29706.1,29993.84,763.0905
1654041600000,2022-06-01T00:00:00.000Z,30104.48,30274.04,29863.73,30163.44,657.1974
1654045200000,2022-06-01T01:00:00.000Z,30215.24,30226.47,29975.77,30211.51,541.7506
1654048800000,2022-06-01T02:00:00.000Z,29609.16,29782.57,29417.33,29512.81,631.5696
1654052400000,2022-06-01T03:00:00.000Z,30528.38,30753.59,30509.98,30732.4,1610.9094
1654056000000,2022-06-01T04:00:00.000Z,30254.81,30343.18,30189.26,30193.02,1131.053
1654059600000,2022-06-01T05:00:00.000Z,29644.33,29792.9,29352.99,29507.34,1566.5672
1654063200000,2022-06-01T06:00:00.000Z,30174.73,30230.81,30048.71,30148.74,845.7664
1654066800000,2022-06-01T07:00:00.000Z,30476.77,30622,30213.1,30270.15,1363.5046
1654070400000,2022-06-01T08:00:00.000Z,30691.6,30775.79,30481.9,30629.17,960.415
1654074000000,2022-06-01T09:00:00.000Z,30527.85,30839.09,30467.72,30556.73,1310.0531
1654077600000,2022-06-01T10:00:00.000Z,30170.07,30435.68,29927.93,30211.62,752.6964
1654081200000,2022-06-01T11:00:00.000Z,29979.3,30168.47,29967.33,30010.25,1560.2873
1654084800000,2022-06-01T12:00:00.000Z,30427.35,30706.72,30145.94,30545.2,881.7488
1654088400000,2022-06-01T13:00:00.000Z,29984,30053.02,29896.76,30052.03,1286.0023
1654092000000,2022-06-01T14:00:00.000Z,29813.07,30011.29,29432.41,29686.43,1633.0982
1654095600000,2022-06-01T15:00:00.000Z,30454.43,30930.91,30434.02,30674.09,707.5238
1654099200000,2022-06-01T16:00:00.000Z,30564.44,30860.1,30232.33,30449.32,1523.0008
1654102800000,2022-06-01T17:00:00.000Z,29401.56,29686.93,29115.7,29305.76,1405.7681
1654106400000,2022-06-01T18:00:00.000Z,29679.67,30092.51,29441.4,29817.97,1397.4325
1654110000000,2022-06-01T19:00:00.000Z,29735.96,29829.93,29520.97,29626.82,1120.072
1654113600000,2022-06-01T20:00:00.000Z,29351.2,29633.45,28979.96,29272.96,666.8147
1654117200000,2022-06-01T21:00:00.000Z,30020.99,30275.35,29832.15,29865.69,1466.5597
1654120800000,2022-06-01T22:00:00.000Z,29447.46,29665.92,29389.11,29407.55,703.9907
1654124400000,2022-06-01T23:00:00.000Z,29889.72,29892.03,29668.85,29681.71,1553.2114
1654128000000,2022-06-02T00:00:00.000Z,30668.06,30936.52,30551.92,30658.07,747.4008
1654131600000,2022-06-02T01:00:00.000Z,29349.02,29548.38,29187,29467.76,1709.7965
1654135200000,2022-06-02T02:00:00.000Z,29525.76,29536.36,29261.08,29460.74,903.0208
1654138800000,2022-06-02T03:00:00.000Z,30508.89,30869.46,30256.67,30588.36,1407.0878
1654142400000,2022-06-02T04:00:00.000Z,30279.64,30406.57,29980.05,30315.73,1352.7592
1654146000000,2022-06-02T05:00:00.000Z,29879.74,30124.39,29542.13,29811.36,1042.6526
1654149600000,2022-06-02T06:00:00.000Z,30545.99,30574.75,30397.7,30549.52,915.7639
1654153200000,2022-06-02T07:00:00.000Z,30085.46,30567.14,29883.52,30290.87,801.4962
1654156800000,2022-06-02T08:00:00.000Z,29212.16,29230.79,28969.61,29182.14,602.5804
1654160400000,2022-06-02T09:00:00.000Z,30332.46,30394.41,29925.35,30223.37,813.7174
1654164000000,2022-06-02T10:00:00.000Z,29526.6,29550.76,29148.85,29421.51,593.6062
1654167600000,2022-06-02T11:00:00.000Z,29827.16,29995.49,29479.77,29735.91,1579.0993
1654171200000,2022-06-02T12:00:00.000Z,29754.15,29886.63,29485.23,29814.92,1150.139
1654174800000,2022-06-02T13:00:00.000Z,30479.86,30765.96,30106.64,30378.97,1239.7337
1654178400000,2022-06-02T14:00:00.000Z,29926.41,30209.26,29736.88,29877.87,622.5242
1654182000000,2022-06-02T15:00:00.000Z,29359.49,29858.11,29153.2,29569.26,1272.1685
1654185600000,2022-06-02T16:00:00.000Z,30262.27,30560.45,30219.17,30278.34,945.7395
1654189200000,2022-06-02T17:00:00.000Z,30320.62,30549.37,30186.64,30475.27,1860.4576
1654192800000,2022-06-02T18:00:00.000Z,30264.15,30419.38,29954.36,30092.11,1906.0745
1654196400000,2022-06-02T19:00:00.000Z,30445.71,30488.79,30243.93,30376.62,1572.9785
1654200000000,2022-06-02T20:00:00.000Z,30369.85,30449.34,30239.74,30335.03,1534.6372
1654203600000,2022-06-02T21:00:00.000Z,29516.93,29613.58,29244.4,29439.16,1107.9597
1654207200000,2022-06-02T22:00:00.000Z,30007.24,30303.89,29719.04,29889.31,873.0246
1654210800000,2022-06-02T23:00:00.000Z,30602.29,30906.51,30393.71,30620.94,845.5701
1654214400000,2022-06-03T00:00:00.000Z,29443.09,29709.64,29186.49,29295.11,1418.7602
1654218000000,2022-06-03T01:00:00.000Z,30115.96,30234.91,29953.5,30022.83,1072.5467
1654221600000,2022-06-03T02:00:00.000Z,30075.26,30322.55,29768.32,29915.39,1253.3875
1654225200000,2022-06-03T03:00:00.000Z,30416.05,30655.04,30286.75,30646.09,2047.1572
1654228800000,2022-06-03T04:00:00.000Z,30445.86,30785.27,30219.98,30480.39,537.5564
1654232400000,2022-06-03T05:00:00.000Z,29703.4,29866.52,29335.04,29546.81,1392.1057
1654236000000,2022-06-03T06:00:00.000Z,29182.67,29630.56,28978.71,29382.44,1687.28
1654239600000,2022-06-03T07:00:00.000Z,29936.08,30221.51,29780.48,29968.97,1064.3115
1654243200000,2022-06-03T08:00:00.000Z,29230.98,29479.36,29034.29,29137.14,1492.6932
1654246800000,2022-06-03T09:00:00.000Z,30309.17,30309.39,29902.81,30083.21,1555.5244
1654250400000,2022-06-03T10:00:00.000Z,29193.04,29273.51,28783.63,29029.24,1542.3738
1654254000000,2022-06-03T11:00:00.000Z,29577.39,29801.4,29485.21,29582.86,583.9801
1654257600000,2022-06-03T12:00:00.000Z,29334.04,29445.05,29179.24,29355.87,1354.7996
1654261200000,2022-06-03T13:00:00.000Z,29866.66,30020.1,29773.89,29777.54,1700.9454
1654264800000,2022-06-03T14:00:00.000Z,29515,29782.25,29383.08,29387.18,1335.9792
1654268400000,2022-06-03T15:00:00.000Z,29572.09,29865.99,29328.27,29456.29,767.2536
1654272000000,2022-06-03T16:00:00.000Z,30446.42,30529.68,30195.52,30451.72,859.4012
1654275600000,2022-06-03T17:00:00.000Z,29760.39,30106.99,29494.56,29984.23,1616.741
1654279200000,2022-06-03T18:00:00.000Z,29889.56,30245.38,29719.16,30102.59,1898.597
1654282800000,2022-06-03T19:00:00.000Z,29135.73,29425.84,28922.13,29177.01,1520.5907
1654286400000,2022-06-03T20:00:00.000Z,29828.86,30126.11,29585.62,29868.25,1573.3391
1654290000000,2022-06-03T21:00:00.000Z,29153.11,29387.4,29054.71,29304.1,1754.3295
1654293600000,2022-06-03T22:00:00.000Z,30169.73,30188.43,29955.57,30172.28,961.4583
1654297200000,2022-06-03T23:00:00.000Z,30360.44,30562,30239.12,30380.26,1214.9976
1654300800000,2022-06-04T00:00:00.000Z,30037.73,30045.45,29840.46,29941.51,716.4536
1654304400000,2022-06-04T01:00:00.000Z,29214.03,29222,28949.41,29162.62,816.1571
1654308000000,2022-06-04T02:00:00.000Z,29777.07,30118.71,29577.34,29870.62,1165.4018
1654311600000,2022-06-04T03:00:00.000Z,29264.92,29543.82,28864.38,29115.92,1240.6628
1654315200000,2022-06-04T04:00:00.000Z,29278.97,29500.67,29132.44,29287.32,985.6028
1654318800000,2022-06-04T05:00:00.000Z,30392.29,30713.62,30106.17,30511.17,1759.3147
1654322400000,2022-06-04T06:00:00.000Z,29573.4,29686.64,29496.58,29592.01,1317.912
1654326000000,2022-06-04T07:00:00.000Z,30060.02,30289.32,29826.61,29842.22,1543.5212
1654329600000,2022-06-04T08:00:00.000Z,29679.48,29907.7,29400.32,29548.04,1357.0606
1654333200000,2022-06-04T09:00:00.000Z,29270.3,29428.68,29089.46,29232.32,589.7946
1654336800000,2022-06-04T10:00:00.000Z,29506.81,29708.07,29494.8,29632.06,809.4885
1654340400000,2022-06-04T11:00:00.000Z,29348.58,29359.81,28998.86,29249.76,1559.7347
1654344000000,2022-06-04T12:00:00.000Z,29885.17,30267.35,29704.17,30065.74,1824.5266
1654347600000,2022-06-04T13:00:00.000Z,29703.69,29887.29,29658.83,29788.73,1582.6996
1654351200000,2022-06-04T14:00:00.000Z,30433,30642.1,30368.91,30398.04,796.0342
1654354800000,2022-06-04T15:00:00.000Z,29246.49,29321.45,29063.3,29162.18,1341.2641
1654358400000,2022-06-04T16:00:00.000Z,29403.49,29730.98,29354.41,29530.5,1153.6876
1654362000000,2022-06-04T17:00:00.000Z,29918.16,30161.77,29654.25,29769.21,1545.5892
1654365600000,2022-06-04T18:00:00.000Z,30380.78,30586.98,30105.56,30302.44,1420.171
1654369200000,2022-06-04T19:00:00.000Z,30614.37,30901.07,30281.48,30470.57,624.81
1654372800000,2022-06-04T20:00:00.000Z,29222.82,29261.1,29042.09,29116.32,1257.7476
1654376400000,2022-06-04T21:00:00.000Z,29800.08,29984.88,29764.33,29907.4,968.7751
1654380000000,2022-06-04T22:00:00.000Z,30432.28,30670.07,30314.9,30366.7,1175.8063
1654383600000,2022-06-04T23:00:00.000Z,30007.03,30039.45,29716.19,30008.65,1072.4918
1654387200000,2022-06-05T00:00:00.000Z,30276.04,30463.96,30248.13,30397.81,1460.2921
1654390800000,2022-06-05T01:00:00.000Z,29670.3,29933.01,29467.21,29726.31,970.8224
1654394400000,2022-06-05T02:00:00.000Z,29446.86,29668.65,29419.32,29557.5,687.0881
1654398000000,2022-06-05T03:00:00.000Z,29055.21,29334.73,28822.17,29078.17,1030.1525
1654401600000,2022-06-05T04:00:00.000Z,29468.9,29737.37,29460.33,29543.26,1354.0782
1654405200000,2022-06-05T05:00:00.000Z,29343.93,29472.06,29151.03,29190.94,1869.8988
1654408800000,2022-06-05T06:00:00.000Z,29559.92,29837.07,29523.56,29733.01,1685.8569
1654412400000,2022-06-05T07:00:00.000Z,29369.25,29656.95,28998.5,29241.9,1011.0303
1654416000000,2022-06-05T08:00:00.000Z,29817.81,30257.95,29767.94,30023.55,816.8939
1654419600000,2022-06-05T09:00:00.000Z,29245.69,29302.36,29230.97,29294.24,1232.944
1654423200000,2022-06-05T10:00:00.000Z,29208.48,29445.71,28995.57,29398.52,1856.8285
1654426800000,2022-06-05T11:00:00.000Z,30525.88,30631.4,29995.74,30297.25,1673.4487
1654430400000,2022-06-05T12:00:00.000Z,30534.07,30580.67,30376.14,30379.08,1150.0954
1654434000000,2022-06-05T13:00:00.000Z,29926.17,30085.8,29656.09,29974.93,964.1331
1654437600000,2022-06-05T14:00:00.000Z,29257.82,29528.52,29046.28,29358.37,1291.5505
1654441200000,2022-06-05T15:00:00.000Z,29203.96,29364.09,29051.57,29185.8,782.89
1654444800000,2022-06-05T16:00:00.000Z,29887.84,30071.13,29662.56,29899.49,529.0414
1654448400000,2022-06-05T17:00:00.000Z,29654.99,29857.43,29611.33,29616.19,794.2308
1654452000000,2022-06-05T18:00:00.000Z,29880.43,30113.36,29521,29718.69,802.3323
1654455600000,2022-06-05T19:00:00.000Z,29628.92,29867.31,29342.82,29495.27,1513.0835
1654459200000,2022-06-05T20:00:00.000Z,29229.91,29240.37,29100.48,29210.06,1493.3764
1654462800000,2022-06-05T21:00:00.000Z,29074.66,29333.85,28891.12,29211.35,744.9504
1654466400000,2022-06-05T22:00:00.000Z,30273.57,30440.64,30087.24,30136.27,810.7291
1654470000000,2022-06-05T23:00:00.000Z,29623.4,29746.85,29420.06,29549.01,1294.5098
1654473600000,2022-06-06T00:00:00.000Z,30148.66,30424.16,29761.7,30021.64,824.4097
1654477200000,2022-06-06T01:00:00.000Z,29640.2,29876.74,29071.37,29358.69,1884.6959
1654480800000,2022-06-06T02:00:00.000Z,29698.13,30007.81,29407.95,29847.54,867.5964
1654484400000,2022-06-06T03:00:00.000Z,29844.34,30219.35,29788.4,30052.45,1260.5384
1654488000000,2022-06-06T04:00:00.000Z,30225.87,30458.56,30154.31,30425.75,1377.1048
1654491600000,2022-06-06T05:00:00.000Z,29484.91,29683.91,29309.37,29614.35,1766.6224
1654495200000,2022-06-06T06:00:00.000Z,29481.54,29775.6,29405.63,29588.47,1371.2594
1654498800000,2022-06-06T07:00:00.000Z,30067.94,30442.76,30009.67,30160.1,739.1869
1654502400000,2022-06-06T08:00:00.000Z,29194.09,29254.19,29010.08,29093.24,793.7183
1654506000000,2022-06-06T09:00:00.000Z,29335.27,29541.47,29252.06,29522.74,1104.6046
1654509600000,2022-06-06T10:00:00.000Z,30130.92,30400.63,29943.04,30013.72,1478.003
1654513200000,2022-06-06T11:00:00.000Z,30435.74,30440.97,30173.17,30209.37,1443.6427
1654516800000,2022-06-06T12:00:00.000Z,30005.12,30071.18,29852.8,29959.61,802.6811
1654520400000,2022-06-06T13:00:00.000Z,29153.84,29424.17,29062.67,29209.09,835.979
1654524000000,2022-06-06T14:00:00.000Z,28795.63,29084.61,28656.37,28822.66,1005.7761
1654527600000,2022-06-06T15:00:00.000Z,29455.05,29755.68,29167.52,29513.14,1164.7789
1654531200000,2022-06-06T16:00:00.000Z,28984.22,29005.03,28933.96,28988.27,1460.6039
1654534800000,2022-06-06T17:00:00.000Z,29123.6,29388.84,28926.96,28965.13,1607.5466
1654538400000,2022-06-06T18:00:00.000Z,29503.53,29668.34,29421.16,29487.43,1184.3195
