timestamp,datetime,open,high,low,close,volume
1647518400000,2022-03-17T12:00:00.000Z,2791.28,2807.65,2781.57,2788.44,11843.3916
1647522000000,2022-03-17T13:00:00.000Z,2740.02,2767.4,2715.14,2733.79,8430.4234
1647525600000,2022-03-17T14:00:00.000Z,2731.75,2776.11,2716.24,2751.39,11494.4511
1647529200000,2022-03-17T15:00:00.000Z,2792.13,2801.26,2763.84,2788.66,14443.4532
1647532800000,2022-03-17T16:00:00.000Z,2714.1,2727.05,2695.79,2709.07,15266.1567
1647536400000,2022-03-17T17:00:00.000Z,2751.89,2775.28,2750.4,2752.31,14149.151
1647540000000,2022-03-17T18:00:00.000Z,2797.05,2802.95,2784.52,2789.13,10244.2819
1647543600000,2022-03-17T19:00:00.000Z,2776.5,2792.51,2732.59,2758.12,11299.0807
1647547200000,2022-03-17T20:00:00.000Z,2687.27,2691.44,2661.72,2673.06,17961.1838
1647550800000,2022-03-17T21:00:00.000Z,2710.03,2734.1,2686.28,2719.15,17367.1295
1647554400000,2022-03-17T22:00:00.000Z,2728.61,2752.87,2715.64,2729.39,6495.0876
1647558000000,2022-03-17T23:00:00.000Z,2702.91,2723.59,2677.66,2694.59,10716.41
1647561600000,2022-03-18T00:00:00.000Z,2741.21,2765.77,2722.66,2739.27,6924.3784
1647565200000,2022-03-18T01:00:00.000Z,2698.58,2726.3,2698.58,2710.32,13630.9366
1647568800000,2022-03-18T02:00:00.000Z,2770.88,2797.73,2747.82,2792.73,15361.687
1647572400000,2022-03-18T03:00:00.000Z,2792.57,2800.98,2752.65,2778.19,9801.9548
1647576000000,2022-03-18T04:00:00.000Z,2717.21,2727.94,2682.89,2706.72,8979.8933
1647579600000,2022-03-18T05:00:00.000Z,2706.15,2707.68,2676.52,2687.39,18065.9319
1647583200000,2022-03-18T06:00:00.000Z,2780.97,2788.05,2774.02,2780.13,12175.8196
1647586800000,2022-03-18T07:00:00.000Z,2760.85,2776.24,2735.47,2770.63,6824.2998
1647590400000,2022-03-18T08:00:00.000Z,2704.08,2710.85,2668.65,2691.55,10867.4395
1647594000000,2022-03-18T09:00:00.000Z,2683.7,2684.61,2658.13,2672.27,10102.8982
1647597600000,2022-03-18T10:00:00.000Z,2793.38,2813.23,2759.29,2781.92,6558.6339
1647601200000,2022-03-18T11:00:00.000Z,2760.26,2784.56,2738.17,2757.42,7366.2875
1647604800000,2022-03-18T12:00:00.000Z,2693.57,2735.88,2682.65,2710.35,15156.3374
1647608400000,2022-03-18T13:00:00.000Z,2783.72,2823.43,2782.24,2803.42,9833.2049
1647612000000,2022-03-18T14:00:00.000Z,2721.52,2739.83,2706.98,2729.32,8955.1391
1647615600000,2022-03-18T15:00:00.000Z,2732.01,2753.63,2718.24,2745.15,11854.4735
1647619200000,2022-03-18T16:00:00.000Z,2729.65,2754.4,2729.11,2733.46,15565.7906
1647622800000,2022-03-18T17:00:00.000Z,2675.14,2688.07,2668.23,2671.93,6898.1291
1647626400000,2022-03-18T18:00:00.000Z,2788.3,2805.44,2755.17,2777.18,6407.1838
1647630000000,2022-03-18T19:00:00.000Z,2783.55,2794.97,2765.1,2773.58,13612.7531
1647633600000,2022-03-18T20:00:00.000Z,2762.77,2785.76,2733.89,2748.11,10039.7326
1647637200000,2022-03-18T21:00:00.000Z,2680.71,2680.72,2654.34,2677.04,8720.7735
1647640800000,2022-03-18T22:00:00.000Z,2698.94,2720.02,2678.38,2698.37,8507.0335
1647644400000,2022-03-18T23:00:00.000Z,2684.03,2696.16,2660.31,2685.18,13700.7037
1647648000000,2022-03-19T00:00:00.000Z,2678.67,2695.65,2670.12,2686.45,16796.9196
1647651600000,2022-03-19T01:00:00.000Z,2703.81,2713.1,2700.19,2703.18,6130.3514
1647655200000,2022-03-19T02:00:00.000Z,2721.77,2734.9,2708.87,2721.32,14819.2915
1647658800000,2022-03-19T03:00:00.000Z,2760.51,2770.53,2738.35,2766.88,15516.6509
1647662400000,2022-03-19T04:00:00.000Z,2662.71,2679.29,2641.99,2660.51,12942.3161
1647666000000,2022-03-19T05:00:00.000Z,2701.58,2702.79,2672.53,2692.38,15190.6241
1647669600000,2022-03-19T06:00:00.000Z,2691.12,2708.61,2689.26,2693.04,12540.307
1647673200000,2022-03-19T07:00:00.000Z,2739.24,2761.59,2721.61,2744.02,6860.0149
1647676800000,2022-03-19T08:00:00.000Z,2672.82,2687.36,2640.99,2661.9,17282.7953
1647680400000,2022-03-19T09:00:00.000Z,2803.65,2803.99,2758.96,2781.8,10766.7778
1647684000000,2022-03-19T10:00:00.000Z,2752.3,2785.6,2741.56,2762.75,16601.9223
1647687600000,2022-03-19T11:00:00.000Z,2662.01,2690.68,2641.44,2667.52,14538.4767
1647691200000,2022-03-19T12:00:00.000Z,2698.65,2709.44,2679.84,2682.88,9457.2441
1647694800000,2022-03-19T13:00:00.000Z,2754.17,2788.25,2740.97,2762.87,8085.2702
1647698400000,2022-03-19T14:00:00.000Z,2777.84,2786.67,2763.9,2771.65,11665.3284
1647702000000,2022-03-19T15:00:00.000Z,2675.38,2695.63,2656.11,2686.95,17588.8889
1647705600000,2022-03-19T16:00:00.000Z,2756.53,2773.41,2729.48,2760.54,14549.0305
1647709200000,2022-03-19T17:00:00.000Z,2688.12,2698.54,2668.03,2675.72,9983.5815
1647712800000,2022-03-19T18:00:00.000Z,2782.23,2818.9,2759.41,2793.28,16702.9942
1647716400000,2022-03-19T19:00:00.000Z,2662.73,2674.39,2618.1,2644.38,14916.8497
1647720000000,2022-03-19T20:00:00.000Z,2668.52,2676.62,2642.2,2660.03,9420.4622
1647723600000,2022-03-19T21:00:00.000Z,2759.94,2761.43,2732.6,2760.27,10309.1238
1647727200000,2022-03-19T22:00:00.000Z,2741.78,2759.64,2725.51,2739.82,10495.3076
1647730800000,2022-03-19T23:00:00.000Z,2683.81,2699.86,2664.17,2682.65,5892.0053
1647734400000,2022-03-20T00:00:00.000Z,2764.99,2801.63,2745.67,2777.02,8733.7181
1647738000000,2022-03-20T01:00:00.000Z,2646.68,2660.11,2640.64,2659.1,9693.6191
1647741600000,2022-03-20T02:00:00.000Z,2735.97,2748.51,2730.73,2736.05,6314.4053
1647745200000,2022-03-20T03:00:00.000Z,2763.65,2776.19,2742.26,2756.68,16001.1409
1647748800000,2022-03-20T04:00:00.000Z,2770.2,2793.72,2754.08,2762.34,13541.1036
1647752400000,2022-03-20T05:00:00.000Z,2705.68,2717.88,2675.18,2682.93,18951.9747
1647756000000,2022-03-20T06:00:00.000Z,2733.67,2759.78,2718.78,2737.86,7792.0563
1647759600000,2022-03-20T07:00:00.000Z,2743.9,2754.75,2734.97,2746.57,6972.8834
1647763200000,2022-03-20T08:00:00.000Z,2779.7,2799.89,2753.84,2779.25,8635.589
1647766800000,2022-03-20T09:00:00.000Z,2692.86,2714.83,2677.99,2688.67,16063.7801
1647770400000,2022-03-20T10:00:00.000Z,2719.38,2728.59,2682.96,2699,13074.5541
1647774000000,2022-03-20T11:00:00.000Z,2740.75,2767.2,2725.16,2747.76,8529.1786
1647777600000,2022-03-20T12:00:00.000Z,2744.03,2773.96,2739.59,2751.29,11648.9532
1647781200000,2022-03-20T13:00:00.000Z,2730.26,2747.53,2720.27,2725.18,11364.1184
1647784800000,2022-03-20T14:00:00.000Z,2692.45,2705.48,2672.14,2679.61,9695.9579
1647788400000,2022-03-20T15:00:00.000Z,2644.12,2665.94,2639.16,2645.64,11786.211
1647792000000,2022-03-20T16:00:00.000Z,2759.06,2793.24,2738.9,2778.71,19946.2426
1647795600000,2022-03-20T17:00:00.000Z,2747.94,2767.28,2727.43,2742.49,15251.709
1647799200000,2022-03-20T18:00:00.000Z,2654.64,2679.15,2647.88,2649.14,9541.6978
1647802800000,2022-03-20T19:00:00.000Z,2655.41,2678.91,2640.78,2676.36,13227.9801
1647806400000,2022-03-20T20:00:00.000Z,2691.65,2709.14,2647.37,2673.52,11795.2494
1647810000000,2022-03-20T21:00:00.000Z,2649.16,2649.93,2626.13,2638.43,9483.5011
1647813600000,2022-03-20T22:00:00.000Z,2778.93,2780.94,2755.81,2766.68,16649.2435
1647817200000,2022-03-20T23:00:00.000Z,2765.49,2772.72,2750.51,2763.1,13209.9442
1647820800000,2022-03-21T00:00:00.000Z,2754.79,2786.12,2739.96,2761.86,10338.7912
1647824400000,2022-03-21T01:00:00.000Z,2742.9,2749.04,2728.14,2746.71,8397.339
1647828000000,2022-03-21T02:00:00.000Z,2715.86,2742.78,2690.65,2694.64,8843.2603
1647831600000,2022-03-21T03:00:00.000Z,2753.99,2789.46,2735.19,2765.67,15692.055
1647835200000,2022-03-21T04:00:00.000Z,2676.18,2704.72,2676.06,2683.22,15808.1136
1647838800000,2022-03-21T05:00:00.000Z,2718.8,2729.96,2695.21,2711.88,10234.5072
1647842400000,2022-03-21T06:00:00.000Z,2780.09,2787.94,2771.15,2779.18,13190.246
1647846000000,2022-03-21T07:00:00.000Z,2755.45,2769.72,2742.89,2755.53,10621.576
1647849600000,2022-03-21T08:00:00.000Z,2677.82,2698.85,2669.58,2686.21,12583.9318
1647853200000,2022-03-21T09:00:00.000Z,2767,2780.42,2746.97,2765.52,14478.4444
1647856800000,2022-03-21T10:00:00.000Z,2760.87,2772.15,2736.77,2762.05,14034.9963
1647860400000,2022-03-21T11:00:00.000Z,2653.81,2655.74,2615.65,2636.51,9302.0838
1647864000000,2022-03-21T12:00:00.000Z,2735.31,2738.04,2717.07,2729.08,6123.8957
1647867600000,2022-03-21T13:00:00.000Z,2629.39,2648.98,2609.92,2632.3,10234.2095
1647871200000,2022-03-21T14:00:00.000Z,2660.3,2663.31,2641.68,2657.61,9999.9726
1647874800000,2022-03-21T15:00:00.000Z,2728.36,2744.19,2701.69,2737.34,9223.9321
1647878400000,2022-03-21T16:00:00.000Z,2630.54,2646.08,2609.8,2629.17,12185.7543
1647882000000,2022-03-21T17:00:00.000Z,2659.57,2701.71,2653.46,2679.2,18546.1665
1647885600000,2022-03-21T18:00:00.000Z,2708.48,2714.91,2707.69,2708.1,12293.6531
1647889200000,2022-03-21T19:00:00.000Z,2680.8,2689.65,2675.85,2678.7,13313.9182
1647892800000,2022-03-21T20:00:00.000Z,2689.83,2721.75,2666.36,2695.49,6759.5609
1647896400000,2022-03-21T21:00:00.000Z,2639.19,2651.02,2612.31,2632.97,14727.0407
1647900000000,2022-03-21T22:00:00.000Z,2709.65,2721.43,2702.04,2716.96,16119.0469
1647903600000,2022-03-21T23:00:00.000Z,2708.51,2714.19,2668.96,2695.2,11544.8083
1647907200000,2022-03-22T00:00:00.000Z,2719.72,2740.7,2707.76,2721.84,13707.4085
1647910800000,2022-03-22T01:00:00.000Z,2672.61,2707.26,2652.93,2687.7,18957.7705
1647914400000,2022-03-22T02:00:00.000Z,2702.74,2728.55,2696.01,2707.94,15783.103
1647918000000,2022-03-22T03:00:00.000Z,2691.81,2692.43,2654.96,2680.37,14642.6425
1647921600000,2022-03-22T04:00:00.000Z,2672.42,2675.15,2635.83,2653.89,18866.4084
1647925200000,2022-03-22T05:00:00.000Z,2703.8,2716.68,2674.35,2685.57,13155.6111
1647928800000,2022-03-22T06:00:00.000Z,2677.2,2701.74,2665.43,2687.77,10830.7474
1647932400000,2022-03-22T07:00:00.000Z,2727.12,2748.77,2705.37,2715.86,7152.1212
1647936000000,2022-03-22T08:00:00.000Z,2670.38,2695.49,2665.64,2668.85,11406.8679
1647939600000,2022-03-22T09:00:00.000Z,2703.99,2725.36,2678.14,2710.02,11394.9451
1647943200000,2022-03-22T10:00:00.000Z,2742.58,2751.47,2719.64,2749.57,9841.0541
1647946800000,2022-03-22T11:00:00.000Z,2631.8,2643.11,2617.22,2622.16,8970.1754
1647950400000,2022-03-22T12:00:00.000Z,2705.03,2711.45,2703.13,2707.83,10846.2815
1647954000000,2022-03-22T13:00:00.000Z,2721.53,2730.05,2707.69,2725.27,11915.4149
1647957600000,2022-03-22T14:00:00.000Z,2753.99,2759.03,2753.57,2754.72,12250.7487
1647961200000,2022-03-22T15:00:00.000Z,2644.38,2647.45,2621.94,2641.75,15004.7315
1647964800000,2022-03-22T16:00:00.000Z,2629.89,2651.87,2608.92,2634.54,14039.7153
1647968400000,2022-03-22T17:00:00.000Z,2626.67,2650.02,2612.41,2623.83,6912.354
1647972000000,2022-03-22T18:00:00.000Z,2727.14,2774.28,2707.87,2747.34,20247.6218
1647975600000,2022-03-22T19:00:00.000Z,2668.82,2701.28,2651.1,2691.41,9747.7119
1647979200000,2022-03-22T20:00:00.000Z,2716.41,2721.8,2690.3,2703.78,17021.0329
1647982800000,2022-03-22T21:00:00.000Z,2686.26,2729.81,2661.4,2703.87,14936.4467
1647986400000,2022-03-22T22:00:00.000Z,2652.14,2658.37,2604.31,2630.47,17325.6408
1647990000000,2022-03-22T23:00:00.000Z,2692.72,2709.91,2672.07,2685.74,8236.475
1647993600000,2022-03-23T00:00:00.000Z,2628.02,2647.65,2622.23,2641.15,8734.8575
1647997200000,2022-03-23T01:00:00.000Z,2717.49,2740.3,2711.53,2738.79,12828.4185
1648000800000,2022-03-23T02:00:00.000Z,2727.29,2733.51,2712.91,2730.22,5874.1048
1648004400000,2022-03-23T03:00:00.000Z,2723.24,2768.37,2703.29,2741.97,12965.6762
1648008000000,2022-03-23T04:00:00.000Z,2691.11,2719.57,2687.56,2697.65,7288.8333
1648011600000,2022-03-23T05:00:00.000Z,2644.66,2670.8,2635.44,2663.67,18269.2188
1648015200000,2022-03-23T06:00:00.000Z,2617.95,2651.06,2611.85,2632.9,8930.1094
1648018800000,2022-03-23T07:00:00.000Z,2662.15,2668.35,2629.56,2656.12,14302.8834
1648022400000,2022-03-23T08:00:00.000Z,2619.37,2632.94,2611.11,2628.7,10310.8249
1648026000000,2022-03-23T09:00:00.000Z,2682.34,2700.77,2662.35,2694.25,17759.1912
1648029600000,2022-03-23T10:00:00.000Z,2723.29,2738.42,2705.18,2714.66,9771.1984
1648033200000,2022-03-23T11:00:00.000Z,2695.7,2706.39,2678.85,2696.4,12013.4998
1648036800000,2022-03-23T12:00:00.000Z,2705.14,2714.9,2679.76,2711.74,10842.4939
1648040400000,2022-03-23T13:00:00.000Z,2642.75,2646.39,2628.49,2644.99,5382.4882
1648044000000,2022-03-23T14:00:00.000Z,2715.73,2724.32,2680.24,2703.68,10965.2109
1648047600000,2022-03-23T15:00:00.000Z,2654.71,2670.59,2634.38,2668.82,17354.368
1648051200000,2022-03-23T16:00:00.000Z,2625.26,2659.54,2624.28,2644.69,9887.9537
1648054800000,2022-03-23T17:00:00.000Z,2681.1,2698.33,2659.85,2678.81,5514.6637
1648058400000,2022-03-23T18:00:00.000Z,2675.93,2692.13,2633.17,2657.6,12657.4941
1648062000000,2022-03-23T19:00:00.000Z,2641.54,2651.76,2620.02,2637.81,9299.0879
1648065600000,2022-03-23T20:00:00.000Z,2650.78,2671.67,2645.24,2653.72,12105.8003
1648069200000,2022-03-23T21:00:00.000Z,2686.41,2703.97,2654.65,2674.04,15069.9246
1648072800000,2022-03-23T22:00:00.000Z,2674.29,2692.66,2664.78,2677.74,8107.2668
1648076400000,2022-03-23T23:00:00.000Z,2631.3,2655.35,2605.57,2636.61,9520.8552
1648080000000,2022-03-24T00:00:00.000Z,2635.68,2651.23,2602.69,2621.46,9704.6872
1648083600000,2022-03-24T01:00:00.000Z,2709.54,2739.02,2707.78,2716.1,15440.6254
1648087200000,2022-03-24T02:00:00.000Z,2637,2643.84,2630.87,2636.4,8114.1749
1648090800000,2022-03-24T03:00:00.000Z,2646.72,2671.95,2622.35,2643.08,11784.1194
1648094400000,2022-03-24T04:00:00.000Z,2661.62,2678.55,2661.49,2664.51,6802.4788
1648098000000,2022-03-24T05:00:00.000Z,2631.02,2650.72,2607.98,2631.75,10142.5322
1648101600000,2022-03-24T06:00:00.000Z,2698.45,2732.05,2688.27,2706.51,10325.4189
1648105200000,2022-03-24T07:00:00.000Z,2659.4,2683.78,2642.5,2643.94,18606.4875
1648108800000,2022-03-24T08:00:00.000Z,2617.32,2636.2,2610.43,2616.38,6254.0031
1648112400000,2022-03-24T09:00:00.000Z,2653.78,2661.02,2646.74,2650.42,14183.948
1648116000000,2022-03-24T10:00:00.000Z,2679.57,2702.89,2666.41,2680.19,11110.8998
1648119600000,2022-03-24T11:00:00.000Z,2645.56,2661.01,2643.31,2646.01,11313.5236
1648123200000,2022-03-24T12:00:00.000Z,2690.15,2709.23,2674.76,2691.74,7726.9921
1648126800000,2022-03-24T13:00:00.000Z,2669.67,2702.48,2655.68,2683.87,16698.082
1648130400000,2022-03-24T14:00:00.000Z,2682.4,2684.79,2656.74,2674.04,8823.9974
1648134000000,2022-03-24T15:00:00.000Z,2648.97,2674.62,2624.7,2654.9,15162.1928
1648137600000,2022-03-24T16:00:00.000Z,2708.16,2733.2,2684.44,2697.8,17398.2557
1648141200000,2022-03-24T17:00:00.000Z,2601.46,2627.02,2577.15,2601,13809.7633
1648144800000,2022-03-24T18:00:00.000Z,2659.42,2672.04,2637.28,2667.14,14063.4243
1648148400000,2022-03-24T19:00:00.000Z,2700.72,2720.62,2681.24,2697.64,10699.4242
1648152000000,2022-03-24T20:00:00.000Z,2722.31,2732.44,2708.28,2716.6,15299.9666
1648155600000,2022-03-24T21:00:00.000Z,2623.89,2624.13,2597.98,2620.08,9849.7642
1648159200000,2022-03-24T22:00:00.000Z,2620.98,2640.49,2619.82,2629.8,9173.472
1648162800000,2022-03-24T23:00:00.000Z,2709.26,2733.88,2697.75,2726.85,18203.3256
1648166400000,2022-03-25T00:00:00.000Z,2594.21,2609.39,2570.35,2594.41,5781.333
1648170000000,2022-03-25T01:00:00.000Z,2678.19,2720.02,2651.7,2701.4,9161.2594
1648173600000,2022-03-25T02:00:00.000Z,2711.86,2714.17,2691,2706.35,12322.8703
1648177200000,2022-03-25T03:00:00.000Z,2707.17,2710.53,2663.52,2687.54,12519.8543
1648180800000,2022-03-25T04:00:00.000Z,2602.29,2608.36,2574.49,2596.99,15841.508
1648184400000,2022-03-25T05:00:00.000Z,2705.33,2736.06,2691.46,2714.83,8952.9276
1648188000000,2022-03-25T06:00:00.000Z,2619.5,2621.66,2603.22,2608.51,12166.1296
1648191600000,2022-03-25T07:00:00.000Z,2674.8,2684.76,2646.69,2667.73,14602.5912
1648195200000,2022-03-25T08:00:00.000Z,2621.08,2624.15,2611.28,2613.77,8211.3318
1648198800000,2022-03-25T09:00:00.000Z,2657.58,2658.64,2607.64,2632.94,20675.4445
1648202400000,2022-03-25T10:00:00.000Z,2657.35,2675.44,2629.35,2655.09,11203.1614
1648206000000,2022-03-25T11:00:00.000Z,2696.76,2699.62,2664.13,2676.41,13979.3594
1648209600000,2022-03-25T12:00:00.000Z,2646.51,2659.64,2608.69,2633,12349.7889
1648213200000,2022-03-25T13:00:00.000Z,2652.78,2675.39,2639.06,2650.97,8858.8694
1648216800000,2022-03-25T14:00:00.000Z,2631.68,2641.34,2596.98,2618.45,8453.9987
1648220400000,2022-03-25T15:00:00.000Z,2683.79,2703.35,2661.72,2686.14,12536.5301
1648224000000,2022-03-25T16:00:00.000Z,2685.11,2690.47,2680.81,2682.88,13712.2883
1648227600000,2022-03-25T17:00:00.000Z,2615.97,2630.5,2606.9,2617.24,10465.6602
1648231200000,2022-03-25T18:00:00.000Z,2661.64,2680.46,2625.13,2648.89,12589.8899
1648234800000,2022-03-25T19:00:00.000Z,2647.37,2673.37,2619.9,2643.13,8821.3968
1648238400000,2022-03-25T20:00:00.000Z,2709.2,2721.18,2688.38,2699.95,17109.3069
1648242000000,2022-03-25T21:00:00.000Z,2588.24,2594.95,2566.71,2580.83,15433.0531
1648245600000,2022-03-25T22:00:00.000Z,2631.66,2642.84,2621.77,2629.08,11495.8147
1648249200000,2022-03-25T23:00:00.000Z,2606.4,2626.18,2589.92,2611.69,6220.5527
1648252800000,2022-03-26T00:00:00.000Z,2615.14,2637.55,2606.88,2615.45,9074.5407
1648256400000,2022-03-26T01:00:00.000Z,2662.7,2675.86,2621.61,2638.25,9762.5616
1648260000000,2022-03-26T02:00:00.000Z,2635.69,2642.78,2609.43,2637.71,14344.6436
1648263600000,2022-03-26T03:00:00.000Z,2692.82,2715.94,2677.22,2696.46,14219.2527
1648267200000,2022-03-26T04:00:00.000Z,2671.73,2685.59,2664.72,2673.83,11911.3464
1648270800000,2022-03-26T05:00:00.000Z,2645.64,2680.49,2642.58,2656.3,14862.7179
1648274400000,2022-03-26T06:00:00.000Z,2603.6,2615.93,2588.28,2588.91,8757.1492
1648278000000,2022-03-26T07:00:00.000Z,2575.83,2609.12,2574.25,2587.85,6500.9657
1648281600000,2022-03-26T08:00:00.000Z,2594.27,2602.7,2579.97,2591.93,10226.8318
1648285200000,2022-03-26T09:00:00.000Z,2706.55,2712.19,2690.11,2709.07,9960.6765
1648288800000,2022-03-26T10:00:00.000Z,2656.21,2685.82,2633.44,2660.89,11007.6302
1648292400000,2022-03-26T11:00:00.000Z,2601.2,2618.43,2587.35,2596.32,12043.7749
1648296000000,2022-03-26T12:00:00.000Z,2564.57,2568.77,2545,2565.77,9732.4628
1648299600000,2022-03-26T13:00:00.000Z,2634.82,2650.99,2629.77,2639.35,15896.6099
1648303200000,2022-03-26T14:00:00.000Z,2660.08,2684.71,2642.39,2660.81,12055.8418
1648306800000,2022-03-26T15:00:00.000Z,2691.31,2699.79,2673.41,2679.55,6462.7991
1648310400000,2022-03-26T16:00:00.000Z,2603.71,2629.57,2577.46,2591.35,8363.2063
1648314000000,2022-03-26T17:00:00.000Z,2656.19,2678.82,2635.35,2652.09,8773.4489
1648317600000,2022-03-26T18:00:00.000Z,2679.89,2698.01,2672.34,2689.24,14210.9633
1648321200000,2022-03-26T19:00:00.000Z,2643.95,2671.61,2624.85,2647.13,9504.8548
1648324800000,2022-03-26T20:00:00.000Z,2641.27,2676.32,2617.08,2651.54,6130.0893
1648328400000,2022-03-26T21:00:00.000Z,2631.58,2639.4,2626.62,2631.39,14736.0808
1648332000000,2022-03-26T22:00:00.000Z,2673.52,2714.88,2648.7,2698.02,7585.2556
1648335600000,2022-03-26T23:00:00.000Z,2586.23,2596.98,2570.67,2583.1,9302.8412
1648339200000,2022-03-27T00:00:00.000Z,2659.59,2683.28,2656.79,2671.75,11575.9306
1648342800000,2022-03-27T01:00:00.000Z,2681.82,2699.6,2648.21,2666.89,10162.9808
1648346400000,2022-03-27T02:00:00.000Z,2646.6,2661.1,2638.19,2657.63,8116.9995
1648350000000,2022-03-27T03:00:00.000Z,2582.48,2593.49,2565.25,2593.36,15299.153
1648353600000,2022-03-27T04:00:00.000Z,2693.15,2709.57,2684.92,2700.02,12362.0078
1648357200000,2022-03-27T05:00:00.000Z,2676.37,2700.01,2649.79,2677.72,8275.3473
1648360800000,2022-03-27T06:00:00.000Z,2597.27,2609.62,2561.83,2578.6,10557.722
1648364400000,2022-03-27T07:00:00.000Z,2626.29,2640.45,2615.86,2626.35,11893.2244
1648368000000,2022-03-27T08:00:00.000Z,2674.39,2700.16,2653.72,2667.37,7122.0129
1648371600000,2022-03-27T09:00:00.000Z,2620.3,2624.64,2576.48,2601.08,7667.0715
1648375200000,2022-03-27T10:00:00.000Z,2599.76,2617.74,2567.82,2587.03,17871.5382
1648378800000,2022-03-27T11:00:00.000Z,2573.8,2612.11,2559.43,2587.12,8803.1268
1648382400000,2022-03-27T12:00:00.000Z,2578.71,2586.69,2558.69,2573.37,9224.3778
1648386000000,2022-03-27T13:00:00.000Z,2573.65,2590.96,2566.19,2578.44,15698.6692
1648389600000,2022-03-27T14:00:00.000Z,2668.49,2687.15,2650.16,2672.75,14221.0639
1648393200000,2022-03-27T15:00:00.000Z,2634.48,2635.91,2600.55,2625.35,17060.5826
1648396800000,2022-03-27T16:00:00.000Z,2575.87,2608.86,2555.94,2584.85,11378.6195
1648400400000,2022-03-27T17:00:00.000Z,2572.94,2609.24,2557.52,2591.68,17233.1538
1648404000000,2022-03-27T18:00:00.000Z,2663.1,2679.49,2651.54,2676.55,13777.9
1648407600000,2022-03-27T19:00:00.000Z,2654.04,2674.75,2643.84,2645.88,8597.4342
1648411200000,2022-03-27T20:00:00.000Z,2628.18,2649.21,2595.65,2621.86,14437.3353
1648414800000,2022-03-27T21:00:00.000Z,2666.34,2697.87,2663.01,2674.87,7272.111
1648418400000,2022-03-27T22:00:00.000Z,2584.77,2603.08,2568.56,2590.1,13765.7473
1648422000000,2022-03-27T23:00:00.000Z,2679.69,2695.18,2664.01,2674.14,6136.1472
1648425600000,2022-03-28T00:00:00.000Z,2648.11,2670.15,2615.33,2639.01,12166.9733
1648429200000,2022-03-28T01:00:00.000Z,2611.41,2635.02,2586.68,2595.83,18058.8962
1648432800000,2022-03-28T02:00:00.000Z,2678.88,2700.76,2666.14,2669.39,6066.7988
1648436400000,2022-03-28T03:00:00.000Z,2593.73,2618.29,2583.73,2600.7,9286.2485
1648440000000,2022-03-28T04:00:00.000Z,2668.78,2672.55,2660.37,2669.43,14797.9184
1648443600000,2022-03-28T05:00:00.000Z,2614.12,2644.7,2589.93,2629.44,13182.0781
1648447200000,2022-03-28T06:00:00.000Z,2651.65,2661.57,2626.05,2643.77,13635.5675
1648450800000,2022-03-28T07:00:00.000Z,2600.64,2622.06,2595.91,2604.31,6326.796
1648454400000,2022-03-28T08:00:00.000Z,2660.83,2682.56,2656.76,2658.48,8510.4928
1648458000000,2022-03-28T09:00:00.000Z,2560.25,2584.72,2535.23,2572.15,12024.8656
1648461600000,2022-03-28T10:00:00.000Z,2642.8,2668.13,2619.93,2640.18,12320.5833
1648465200000,2022-03-28T11:00:00.000Z,2621.58,2647.84,2616.21,2630.61,14085.9265
1648468800000,2022-03-28T12:00:00.000Z,2641.21,2668.65,2632.56,2660.16,17669.6487
1648472400000,2022-03-28T13:00:00.000Z,2646.23,2652.02,2613.55,2635.16,16735.0563
1648476000000,2022-03-28T14:00:00.000Z,2581.22,2588.75,2566.15,2585.31,11984.9574
1648479600000,2022-03-28T15:00:00.000Z,2657.24,2659.95,2644.95,2650.25,6825.9703
1648483200000,2022-03-28T16:00:00.000Z,2560,2591.83,2540.47,2567.51,11745.5175
1648486800000,2022-03-28T17:00:00.000Z,2567.3,2570.39,2549.88,2569.8,14485.3494
1648490400000,2022-03-28T18:00:00.000Z,2547.23,2567.32,2537.03,2542.03,9368.359
1648494000000,2022-03-28T19:00:00.000Z,2549.92,2565.81,2533.59,2559.43,16134.1679
1648497600000,2022-03-28T20:00:00.000Z,2659.26,2691.61,2646.6,2679.86,7793.8708
1648501200000,2022-03-28T21:00:00.000Z,2550.24,2565.43,2549.68,2563.09,13106.5319
1648504800000,2022-03-28T22:00:00.000Z,2609.73,2623.52,2599.69,2604.41,13594.7951
1648508400000,2022-03-28T23:00:00.000Z,2616.84,2618.42,2603.73,2605.54,16264.3303
1648512000000,2022-03-29T00:00:00.000Z,2627.96,2647.36,2611.95,2627.86,6584.2498
1648515600000,2022-03-29T01:00:00.000Z,2637.06,2655.52,2612.71,2623.11,17110.3099
1648519200000,2022-03-29T02:00:00.000Z,2661.38,2682.18,2653.39,2665.24,7578.0889
1648522800000,2022-03-29T03:00:00.000Z,2619.11,2629.03,2606.4,2627.11,12658.5493
1648526400000,2022-03-29T04:00:00.000Z,2566.7,2581.13,2534.72,2559.15,16580.6903
1648530000000,2022-03-29T05:00:00.000Z,2666.69,2672.03,2655.88,2662.68,8699.8672
1648533600000,2022-03-29T06:00:00.000Z,2551.38,2557.12,2537.32,2547.07,8936.9543
1648537200000,2022-03-29T07:00:00.000Z,2662.25,2668.57,2614.75,2639.9,16446.156
1648540800000,2022-03-29T08:00:00.000Z,2635.49,2638.85,2620.19,2638.06,12999.1947
1648544400000,2022-03-29T09:00:00.000Z,2551.48,2571.22,2532.13,2546.98,9075.0811
